"","Año","Semana_Epidemiologica","Casos_Barranquilla","Casos_Cartagena","Casos_SantaMarta","HR_Barranquilla","HR_Cartagena","HR_SantaMarta","TM_Barranquilla","TM_Cartagena","TM_SantaMarta","PT_Barranquilla","PT_Cartagena","PT_SantaMarta","BAQ_max_temperature","BAQ_min_temperature","BAQ_avg_temperature","BAQ_avg_specific_humidity","BAQ_avg_relative_humidity","BAQ_total_precipitation","CTG_max_temperature","CTG_min_temperature","CTG_avg_temperature","CTG_avg_specific_humidity","CTG_avg_relative_humidity","CTG_total_precipitation","SMR_max_temperature","SMR_min_temperature","SMR_avg_temperature","SMR_avg_specific_humidity","SMR_avg_relative_humidity","SMR_total_precipitation"
"83",2010,6,33,13,29,NA,NA,78.2857142857143,27.9095238095238,27.5285714285714,28.4285714285714,0,0,0,31,24.85,26.8314285714286,17.7471428571429,80.7971428571429,0,33.69,24.83,27.8442857142857,17.3828571428571,75.1042857142857,0,23.58,16.39,20.1385714285714,14.2571428571429,82.7,0.68
"84",2010,7,52,29,42,NA,NA,79.2380952380952,28.0333333333333,27.7357142857143,28.7714285714286,0,0,0,29.99,25.38,26.85,17.4871428571429,79.4814285714286,0,35.01,25.33,28.0671428571429,17.0928571428571,73.1214285714286,0.42,24.02,17.19,19.9471428571429,14.55,85.6671428571428,1.59
"85",2010,8,44,5,39,NA,NA,80.2857142857143,28.2238095238095,28.2357142857143,28.8392857142857,0,0,0,31.19,25.28,27.3814285714286,18.2614285714286,80.58,3.1,34.14,25.29,28.02,18.0514285714286,77.0557142857143,14.02,23.51,15.64,20.1185714285714,14.3985714285714,83.7285714285714,8.81
"86",2010,9,44,11,24,NA,NA,80.8571428571429,28.0619047619048,28.6214285714286,29.2,1.8,0,0.5,31.14,25.52,27.35,18.7142857142857,82.59,3.04,33.65,25.69,28.0785714285714,18.2914285714286,77.7514285714286,3,23.25,17.76,20.1214285714286,15.0585714285714,87.7257142857143,22.18
"87",2010,10,37,12,35,NA,NA,81.4285714285714,28.3761904761905,28.7071428571429,29.2357142857143,4.9,17.4,21,31.34,25.67,27.5985714285714,19.4357142857143,84.4471428571429,2.01,33.18,25.81,28.3442857142857,18.92,79.0457142857143,3.92,23.66,16.56,20.3671428571429,15.3871428571429,87.9528571428571,9.35
"88",2010,11,31,4,21,NA,NA,82.9523809523809,28.2714285714286,28.4214285714286,29.1785714285714,13.3,3.1,0,30.42,25.05,27.5185714285714,18.9885714285714,82.9257142857143,28.09,33.28,24.92,28.0642857142857,18.66,79.2657142857143,27.19,23.46,17.45,20.2571428571429,15.1157142857143,86.9914285714286,37.51
"89",2010,12,19,13,26,NA,NA,74.1904761904762,28.2952380952381,28.8357142857143,30.0928571428571,0,0.4,0,31.19,26.25,28.0614285714286,18.5557142857143,78.5085714285714,7.9,33.71,25.52,28.7228571428571,18.6585714285714,76.6028571428571,20.56,23.97,16.26,20.78,14.5642857142857,81.2814285714286,4.72
"90",2010,13,35,9,16,NA,NA,75.9523809523809,28.3,28.6642857142857,29.4785714285714,0.2,0.5,0,31.91,26.29,27.9314285714286,18.2428571428571,77.9142857142857,4.02,34.49,26.12,28.7328571428571,18.3014285714286,74.9842857142857,5.16,23.22,17.43,20.4328571428571,14.8328571428571,84.7657142857143,6.38
"91",2010,14,23,16,18,NA,NA,77.1428571428571,28.152380952381,28.4285714285714,29.5107142857143,0,0,0,30.87,26.12,27.69,18.1671428571429,78.7314285714286,11.35,33.16,25.78,28.3357142857143,18.4185714285714,77.1385714285714,10.15,22.94,17.72,19.9314285714286,15.04,88.8871428571429,23.73
"92",2010,15,28,5,18,NA,NA,81.3333333333333,28.1190476190476,28.5892857142857,29.2428571428571,0,29.3,0.2,31.14,25.16,27.3071428571429,18.6871428571429,82.7528571428571,29.17,32.06,24.94,27.3957142857143,18.7342857142857,82.5671428571429,25.84,22.77,17.31,19.7657142857143,14.8028571428571,88.2085714285714,46.12
"93",2010,16,20,3,10,NA,NA,82.6190476190476,28.5,29.3714285714286,29.9642857142857,2.4,0.5,24.1,31.55,25.44,28.2614285714286,19.9257142857143,83.3228571428571,19.86,33.9,25.9,28.67,19.9885714285714,81.8357142857143,18.67,24.31,18.56,21.0342857142857,15.54,85.3971428571429,50.86
"94",2010,17,21,2,20,NA,NA,83.2857142857143,28.5190476190476,29.3571428571429,29.15,8.3,8.9,49.9,30.21,25.42,27.3785714285714,19.9242857142857,87.6371428571429,41.73,30.76,25.26,27.4785714285714,19.7742857142857,86.4742857142857,55.02,23.19,17.17,20.5885714285714,15.7,88.6185714285714,22.64
"95",2010,18,15,4,14,79.6363636363636,NA,76.6190476190476,28.2428571428571,29.1357142857143,29.1714285714286,2.3,24.3,22,30.13,25.13,27.3885714285714,19.1928571428571,84.4042857142857,44.87,31.31,24.56,27.3042857142857,19.3257142857143,85.4514285714286,61.25,23.52,17.3,20.3142857142857,15.0714285714286,86.7657142857143,27.95
"96",2010,19,23,5,15,88.2857142857143,NA,76.3333333333333,28.0142857142857,28.8571428571429,30.2214285714286,0,0,0,30.23,26.8,28.1728571428571,19.6414285714286,82.2657142857143,22.06,31.67,26.38,28.1742857142857,20.0442857142857,83.9871428571429,24.97,23.68,18.96,20.9785714285714,15.5385714285714,85.9928571428571,32.93
"97",2010,20,23,3,26,89.2380952380952,NA,79.5714285714286,28.2380952380952,29.3571428571429,29.9857142857143,99.7,127.7,1.5,30.49,24.94,27.4128571428571,19.9257142857143,87.3557142857143,72.12,30.89,25.02,27.3328571428571,20.1428571428571,88.7071428571429,58.08,24.06,17.8,20.8028571428571,15.9442857142857,88.9085714285714,52.54
"98",2010,21,42,2,12,84.5238095238095,NA,82.4285714285714,28.1904761904762,29.2571428571429,29.0607142857143,114.6,10.9,12.3,30.41,25.13,27.1771428571429,19.2,85.5828571428571,44.11,30.68,24.65,26.9814285714286,19.14,86.2357142857143,35.51,22.88,16.84,20.0828571428571,15.0614285714286,88.0342857142857,60.18
"99",2010,22,35,6,13,88.7142857142857,NA,81.2380952380952,28.5095238095238,29.2214285714286,29.75,36.2,17.2,10.8,30.43,25.64,27.6471428571429,19.8628571428571,86.1728571428571,59.22,30.53,24.54,27.3585714285714,19.7357142857143,87.04,68.89,23.32,17.39,20.5028571428571,15.2571428571429,86.8142857142857,47.93
"100",2010,23,41,7,10,89.9047619047619,NA,81.1904761904762,27.7095238095238,28.7285714285714,29.0892857142857,61.7,79.7,10.8,30.83,25.36,27.6057142857143,19.7671428571429,85.8442857142857,90.65,31.33,24.76,27.2271428571429,19.75,87.6442857142857,98.24,23.14,17.43,20.3457142857143,15.2814285714286,87.7371428571429,64.98
"101",2010,24,49,17,14,90.4761904761905,NA,81.0952380952381,27.9238095238095,28.6571428571429,28.7571428571429,85.9,67.6,3.1,29.66,25.42,27.2314285714286,19.58,86.8742857142857,55.07,29.96,24.69,26.7128571428571,19.3871428571429,88.6771428571429,84.81,23.4,17.79,20.2042857142857,15.1285714285714,87.6842857142857,42.82
"102",2010,25,52,13,7,86.35,NA,80.3809523809524,28.4190476190476,28.7571428571429,28.6071428571429,21.3,68.3,23.4,29.95,24.35,26.8728571428571,18.9728571428571,86.1242857142857,33.91,30.05,24.21,26.6914285714286,19.25,88.16,68.52,22.82,17.11,19.7042857142857,14.8557142857143,88.8485714285714,73.01
"103",2010,26,37,18,15,88.7368421052632,NA,80.75,28.1,28.7428571428571,29.0214285714286,11.4,17.9,14.8,30.4,24.75,27.1328571428571,19.3971428571429,86.5728571428571,58.38,30.56,24.23,26.8957142857143,19.4471428571429,87.9985714285714,85.27,24.01,16.69,19.8885714285714,14.8814285714286,87.66,93.82
"104",2010,27,56,21,10,89.6111111111111,NA,84.0952380952381,28.0142857142857,28.8571428571429,27.8928571428571,92,62.2,20.7,30.02,24.51,26.6385714285714,18.9185714285714,87.0028571428571,62.02,29.63,24.02,26.4228571428571,19.0114285714286,88.47,61.93,22.74,16.88,19.6828571428571,14.7914285714286,88.52,47.03
"105",2010,28,53,26,13,92.3809523809524,NA,81.1904761904762,27.2761904761905,27.7571428571429,27.775,173.8,240.7,109.9,29.36,24.05,26.4228571428571,18.8,87.5257142857143,136.89,29.71,23.77,26.0185714285714,18.7885714285714,89.5342857142857,127.15,22.85,16.98,19.5785714285714,14.6728571428571,88.3571428571429,103.03
"106",2010,29,55,25,15,86.0952380952381,NA,78.6666666666667,28.5238095238095,29.0214285714286,28.3428571428571,8.8,23.6,30.9,30.1,24.6,27.1085714285714,19.19,85.9757142857143,58.5,30.44,24.13,26.8342857142857,19.1442857142857,87.1585714285714,60.56,23.11,16.42,19.9128571428571,14.51,85.6742857142857,73.84
"107",2010,30,81,28,16,87.3333333333333,NA,78.6190476190476,28.2,28.9357142857143,28.5357142857143,31.5,39.3,36.4,30.38,24.96,27.2742857142857,19.2614285714286,85.2814285714286,36.41,29.91,24.57,26.6742857142857,19.3285714285714,88.5771428571429,95.53,23.03,17.42,20.2042857142857,15.0442857142857,87.2114285714286,58.55
"108",2010,31,64,31,12,87.95,NA,83.5238095238095,28.247619047619,28.6714285714286,28.0321428571429,73.2,16.4,11,29.91,24.38,26.8685714285714,19.0985714285714,86.5828571428571,73.13,29.84,23.98,26.5671428571429,19.2842857142857,88.8728571428571,56.3,23.19,17.53,19.8985714285714,14.9414285714286,88.2342857142857,63.29
"109",2010,32,94,28,10,92.9,NA,85.9047619047619,28.1761904761905,28.1428571428571,27.7428571428571,75,56.9,34.8,29.5,24.36,26.5885714285714,18.9657142857143,87.5085714285714,80.89,30.03,24.25,26.4628571428571,19.0128571428571,88.3071428571429,92.83,23.2,17,19.85,14.9842857142857,88.6628571428571,82.37
"110",2010,33,106,35,17,88.4285714285714,NA,83.5238095238095,28.3190476190476,28.3285714285714,28.3285714285714,36.6,57.6,28.7,30.17,24.79,26.83,19.1685714285714,87.1885714285714,45.51,30.12,24.1,26.3885714285714,19.1057142857143,89.1571428571429,78.94,22.55,16.91,19.6671428571429,14.57,87.1571428571429,86.8
"111",2010,34,116,27,19,89.1428571428571,NA,85.4761904761905,28.4952380952381,28.55,27.6357142857143,15.2,21.1,33.5,29.06,24.68,26.55,19.2114285714286,88.7271428571429,65.33,29.29,24.17,26.2614285714286,19.1028571428571,89.69,84.15,22.33,17.63,19.6185714285714,14.8342857142857,89.0657142857143,104.99
"112",2010,35,139,41,27,87.5714285714286,NA,83.9523809523809,28.1761904761905,28.7166666666667,27.6142857142857,74.2,44.1,18.2,29.68,24.59,26.9014285714286,19.09,86.44,57.58,30.12,24.34,26.4571428571429,19.1,88.69,63.21,22.78,16.98,19.9171428571429,14.8185714285714,87.3814285714286,66.15
"113",2010,36,135,48,24,84.4210526315789,NA,82.4285714285714,27.9428571428571,28.4,27.7928571428571,125.3,39.8,6.9,29.52,24.72,26.6642857142857,18.8414285714286,86.5785714285714,55.44,28.95,24.11,26.2328571428571,18.7342857142857,88.2771428571429,72,22.65,17.25,19.6514285714286,14.1885714285714,85.1771428571429,94.11
"114",2010,37,124,45,23,85.1,NA,83.4761904761905,28.2238095238095,28.4571428571429,27.7,69.4,41.8,94,29.94,24.44,26.8671428571429,18.9257142857143,85.7971428571429,51.48,30.04,24.23,26.5471428571429,18.94,87.3942857142857,46.56,23.16,17.25,19.8028571428571,14.6957142857143,87.1757142857143,67.13
"115",2010,38,91,45,27,87.4444444444444,NA,84.5714285714286,27.2722222222222,27.9,26.9857142857143,137.1,59.3,11.1,29.02,24.41,26.1457142857143,18.5671428571429,87.85,82.64,29.2,23.45,25.9371428571429,18.4942857142857,88.6428571428571,69.22,22.21,16.77,19.0757142857143,14.2771428571429,88.7728571428571,82.62
"116",2010,39,76,30,22,83.25,NA,81.5625,28.1619047619048,28.75,27.6142857142857,66.2,12.1,49.7,30.13,24.26,26.57,18.7657142857143,86.6428571428572,62.65,29.12,23.88,26.2514285714286,18.7728571428571,88.2128571428571,62.73,23.02,16.43,19.5957142857143,14.0857142857143,84.7671428571429,55.32
"117",2010,40,58,44,18,85.65,NA,79.2941176470588,27.547619047619,27.6857142857143,27.7571428571429,75.9,247,15.1,29.69,24.22,26.0485714285714,18.4871428571429,88.0071428571429,45.97,28.86,23.88,25.7071428571429,18.5328571428571,89.9557142857143,70.77,22.75,16.6,19.5257142857143,14.3285714285714,86.6971428571429,61.21
"118",2010,41,75,49,25,81.8421052631579,NA,79,28.4333333333333,29.2642857142857,28.5035714285714,33.2,91.1,2.5,30.6,24.42,27.4557142857143,19.7257142857143,86.34,56.1,30.8,24.06,26.9514285714286,19.5485714285714,88.0771428571429,84.62,24.15,17.37,20.3057142857143,15.02,86.16,71.19
"119",2010,42,50,70,28,82.8947368421053,NA,82.5714285714286,27.7285714285714,27.9,27.2071428571429,81.3,77.5,56.4,28.71,24.09,25.9428571428571,18.2271428571429,87.4657142857143,71.54,28.64,23.38,25.73,18.3428571428571,89.0614285714286,62.01,22.54,15.8,19.0228571428571,14.0071428571429,87.4214285714286,71.47
"120",2010,43,67,55,21,84.7142857142857,NA,79,28.0047619047619,28.5357142857143,27.6857142857143,33.2,75.9,8.9,29.28,24.06,26.0457142857143,18.3485714285714,87.3971428571429,56.86,29.1,23.85,25.6928571428571,18.2528571428571,88.71,60.82,22.22,14.87,19.1328571428571,14.1885714285714,87.8,51.22
"121",2010,44,41,49,18,83.3809523809524,NA,83.5,26.847619047619,26.7642857142857,27.2285714285714,145.4,176,97.6,29.17,23.95,25.6,18.17,88.8028571428571,128.12,29.03,23.74,25.3614285714286,18.1514285714286,89.9157142857143,159.83,22.12,16.96,19.2514285714286,14.2814285714286,87.9828571428571,111.73
"122",2010,45,31,51,21,79.9047619047619,NA,NA,27.5809523809524,27.2,27.1428571428571,100.8,105.3,86.3,28.28,23.96,25.6814285714286,18.1642857142857,88.3071428571428,53.33,28.68,23.51,25.4414285714286,18.1957142857143,89.6757142857143,86.76,21.89,16.47,18.6814285714286,14.1514285714286,90.0485714285714,48.72
"123",2010,46,49,47,19,79.8571428571429,NA,NA,27.3714285714286,26.9,26.7,49.3,104,58.1,27.93,23.64,25.34,17.7542857142857,88.2514285714286,46.7,28.5,22.99,24.9471428571429,17.72,90.0885714285714,50.24,21.36,16.08,18.4485714285714,13.7785714285714,89.1857142857143,66.28
"124",2010,47,54,47,15,78.3809523809524,NA,NA,27.9428571428571,26.95,26.9285714285714,2.7,187.3,13.2,28.15,24.47,26.1185714285714,18.2557142857143,86.44,44.05,28.83,23.15,25.5542857142857,18.3,89.5728571428571,75.34,21.45,16.45,18.94,14.0171428571429,87.79,54.82
"125",2010,48,41,49,19,84.9047619047619,NA,NA,27.2380952380952,26.2071428571429,26.475,131.9,105.9,16.5,28.14,23.77,25.4285714285714,17.8542857142857,88.0471428571429,63.25,28.27,23.26,24.9771428571429,17.9928571428571,91.0828571428571,118.78,21.26,16.36,18.3257142857143,14.1142857142857,92.02,64.46
"126",2010,49,50,41,24,86.9523809523809,NA,NA,27.647619047619,27.3785714285714,27.2107142857143,22.5,2,1.9,28.18,24.43,26.0457142857143,18.1042857142857,86.0985714285714,39.67,28.79,23.75,25.8257142857143,18.1957142857143,87.6814285714286,45.56,21.36,16.67,18.6814285714286,14.1071428571429,89.7071428571429,50.76
"127",2010,50,37,32,23,86.9523809523809,NA,NA,27.2952380952381,27.1642857142857,26.9464285714286,27.2,91.1,24.7,28.46,23.82,25.6514285714286,17.58,85.5514285714286,11.19,29.23,23.42,25.3971428571429,17.5185714285714,86.5642857142857,22.11,21.33,14.73,18.3142857142857,13.3928571428571,86.96,48.75
"128",2010,51,45,30,9,84.5714285714286,NA,NA,27.5380952380952,27.2571428571429,26.8428571428571,0,0,2.6,27.96,23.77,25.8285714285714,16.9457142857143,81.79,6.56,29,23.65,25.6371428571429,16.96,82.8028571428571,8.16,21.27,15.39,18.2271428571429,13.3542857142857,87.52,59.85
"129",2010,52,33,29,14,81.6111111111111,NA,NA,27.6380952380952,27.7357142857143,27.15,0,17.5,0,28.4,24.95,26.5671428571429,17.9,82.5442857142857,26.57,29.65,24.26,26.38,18.08,84.4785714285714,71.41,21.81,16.94,19.1671428571429,13.5928571428571,83.8871428571429,48.81
"130",2011,1,34,23,18,NA,NA,68,27.2,26.9964285714286,26.7928571428571,0,0,0,28.51,23.71,25.9428571428571,17.1571428571429,82.2114285714286,7.06,29.16,23.54,25.9871428571429,17.2171428571429,82.4257142857143,5.46,21.16,15.23,18.4314285714286,13.26,85.7614285714286,2.9
"131",2011,2,34,34,16,NA,NA,NA,27.3761904761905,27.3928571428571,27.4928571428571,0,0,0,29.24,24.95,26.7914285714286,17.7542857142857,80.8828571428571,4.73,30.94,24.24,26.89,17.9271428571429,81.5357142857143,6.55,22.22,16.14,19.1942857142857,13.4785714285714,82.8514285714286,8.38
"132",2011,3,41,28,12,NA,NA,NA,26.9952380952381,27.05,27.5285714285714,0,0,0,29.76,24.36,26.5457142857143,17.43,80.7185714285714,0.24,31.07,23.91,26.8385714285714,17.5614285714286,80.2885714285714,1.65,22.52,14.78,19.0171428571429,13.4014285714286,83.42,0.25
"133",2011,4,20,16,13,93.5,NA,NA,26.9619047619048,27.1714285714286,27.7392857142857,0,0,0,29.5,24.93,26.7514285714286,16.7042857142857,76.6128571428571,1.57,32.36,24.08,27.3042857142857,16.6014285714286,74.5042857142857,0.57,22.01,13.81,18.7728571428571,12.6471428571429,80.0242857142857,0.04
"134",2011,5,34,22,14,91.2222222222222,NA,NA,26.4619047619048,26.7428571428571,27.4785714285714,0,0,0,28.96,24.19,26.4585714285714,16.2785714285714,75.9214285714286,0.25,32.7,23.96,27.6328571428571,15.8028571428571,69.9471428571429,0,22.97,14.5,19.2142857142857,12.5914285714286,77.68,0.02
"135",2011,6,21,15,13,92.6875,NA,NA,26.7571428571429,26.75,27.3,0,0,0,29.58,24.38,26.3642857142857,16.6442857142857,78.2457142857143,0,32.99,23.81,27.2028571428571,16.3428571428571,73.88,0.04,21.66,15.03,18.7728571428571,13.0142857142857,82.5142857142857,1.31
"136",2011,7,16,3,7,91.125,NA,NA,26.9,27.1357142857143,27.4928571428571,0,5.9,0,28.86,24.72,26.2657142857143,16.9014285714286,79.8071428571429,21.95,32.18,24.31,26.8014285714286,16.9928571428571,78.0442857142857,29.1,21.57,16.2,18.6657142857143,13.5942857142857,87.0071428571429,20.83
"137",2011,8,21,8,9,89.6666666666667,NA,NA,27,26.8357142857143,27.4535714285714,0,0,0,29.68,24.41,26.2614285714286,16.4214285714286,77.5642857142857,2.35,32.84,23.99,27.1028571428571,16.0928571428571,73.2857142857143,6.39,21.31,14.88,18.4728571428571,12.9957142857143,83.8628571428571,1.75
"138",2011,9,22,17,5,88.4,NA,NA,26.4380952380952,26.5785714285714,27.7571428571429,0,3,0,28.53,24.21,25.9742857142857,16.2028571428571,77.71,0,32.02,23.5,26.5385714285714,16.2228571428571,75.6171428571429,5.48,21.03,15.88,18.3014285714286,13.2214285714286,86.6242857142857,3.46
"139",2011,10,19,5,6,87.6666666666667,NA,NA,26.4428571428571,27.0714285714286,27.1,0,0,1.7,29.42,23.95,26.0485714285714,16.12,77.1857142857143,10.65,31.25,23.61,26.2885714285714,16.21,76.8485714285714,19.57,21.17,14.89,18.1271428571429,13,86.1671428571429,10.5
"140",2011,11,9,2,3,86.7619047619048,NA,NA,26.4190476190476,27.0071428571429,27.7,0,0,0,28.83,24.43,26.14,15.8742857142857,75.5114285714286,0,31.78,24.02,26.8871428571429,15.5542857142857,71.4071428571429,0.73,21.12,15.64,18.29,13.0614285714286,85.7371428571429,14.21
"141",2011,12,8,5,3,88.4,NA,NA,26.6142857142857,27.1714285714286,28.1357142857143,0,1.8,0,29.96,23.69,26.1114285714286,16.6371428571429,79.0428571428571,25.8,32.66,23.8,26.7285714285714,16.4514285714286,75.8471428571429,10.61,21.91,16.2,18.6785714285714,13.6271428571429,87.1214285714286,42.32
"142",2011,13,9,1,6,88.35,NA,72.4,27.6690476190476,28.5357142857143,28.9,0,0,0,30.7,25.11,27.25,18.2814285714286,81.28,29.35,32.36,24.79,27.5257142857143,18.5428571428571,81.2428571428571,11.09,22.6,17.16,19.8885714285714,14.1428571428571,83.4985714285714,53.53
"143",2011,14,9,1,4,87.2380952380952,NA,68.1428571428571,27.5285714285714,27.9785714285714,29.0714285714286,0,2.7,0,29.74,24.71,26.9257142857143,17.8871428571429,80.9485714285714,23.84,32.1,24.84,27.1985714285714,18.0557142857143,80.6142857142857,62.14,22.59,17.82,19.71,14.4171428571429,86.5242857142857,22.53
"144",2011,15,8,5,1,87.4285714285714,NA,73.55,27.175,27.85,28.0607142857143,23.3,4.7,6.5,29.67,23.95,26.43,17.1342857142857,80.04,16.5,30.79,23.22,26.4514285714286,17.4014285714286,81.2085714285714,18.33,21.85,15.51,18.5871428571429,13.8228571428571,88.7728571428571,17.73
"145",2011,16,19,1,0,87.2857142857143,NA,71.1428571428571,26.9642857142857,27.5214285714286,28.1071428571429,0,0.3,2,29.19,24.45,26.3757142857143,16.7514285714286,78.4628571428571,10.58,30.16,24.23,26.5414285714286,16.7814285714286,77.9157142857143,3.2,21.53,16.75,18.6571428571429,13.7257142857143,87.9085714285714,17.09
"146",2011,17,9,1,3,87.25,NA,78.8095238095238,27.5678571428571,28.1714285714286,28.4214285714286,0,21.1,5.9,29.99,24.73,26.8928571428571,18.2185714285714,82.7314285714286,47.61,30.6,24.3,26.72,18.3742857142857,84.2057142857143,34.94,22.04,16.95,19.3842857142857,14.4714285714286,88.2042857142857,61.37
"147",2011,18,10,2,2,89.5,NA,79.0476190476191,27.5,28.6428571428571,29.3214285714286,0,0.8,0.5,31.09,25.65,27.7414285714286,18.6585714285714,80.5785714285714,32.15,31.37,24.89,27.5214285714286,19,82.9542857142857,18.96,22.73,16.92,19.8857142857143,14.7685714285714,87.0371428571429,52.08
"148",2011,19,9,1,2,89.6666666666667,NA,82.3333333333333,27.5321428571429,28.65,29.1571428571429,25,15.7,42.6,30.44,24.57,27.1457142857143,19.1514285714286,85.3328571428571,52.52,30.71,24.22,26.8671428571429,19.52,88.2285714285714,54.17,22.9,17.65,20.0885714285714,15.1928571428571,88.46,71.64
"149",2011,20,8,2,2,88.5,NA,77.3809523809524,27.8035714285714,28.1214285714286,28.3357142857143,7.3,22.4,0.6,29.85,22.69,26.2042857142857,16.9542857142857,80.4742857142857,4.07,30.12,21.58,25.7771428571429,16.7914285714286,81.8328571428572,5.64,21.71,14.91,18.5857142857143,13.57,86.9171428571429,9.49
"150",2011,21,12,0,2,91.8333333333333,NA,81.0476190476191,27.2642857142857,28.7428571428571,28.4642857142857,81.8,71.3,28.8,30.22,24.77,27.0028571428571,18.7114285714286,84.3114285714286,94.1,30.44,24.63,26.7657142857143,18.1985714285714,83.1428571428571,63.88,22.8,17,19.5814285714286,14.71,88.61,98.03
"151",2011,22,11,3,0,87.9285714285714,NA,83.4285714285714,27.4904761904762,28.3785714285714,28,121.4,36.3,21.9,29.84,24.78,26.7057142857143,19.0885714285714,87.3514285714286,50.01,30.43,24.29,26.4128571428571,18.9685714285714,88.2914285714286,60.68,23.27,17.42,19.5271428571429,14.8971428571429,89.94,74.91
"152",2011,23,23,2,3,88,NA,78.5384615384615,28.1880952380952,29.4571428571429,29.5857142857143,62.2,2.7,3.2,30.56,24.8,27.3,19.5671428571429,86.5614285714286,52.93,30.75,24.07,27.07,19.5342857142857,87.5457142857143,39.04,24.02,16.53,20.02,15.0857142857143,88.2257142857143,62.52
"153",2011,24,13,1,4,87.2352941176471,NA,77.5714285714286,28.3571428571429,29.4571428571429,29.8535714285714,0.6,35,4.7,30.91,24.74,27.8157142857143,20.1514285714286,86.26,20.72,32.07,24.43,27.4628571428571,20.0328571428571,87.52,38.6,24.1,17.76,20.6457142857143,15.1442857142857,85.0942857142857,30.01
